TDP_W,AirVel_ms,k_TIM,R_th,T_junction
145.23809523809524,15.0,1.0,0.30664648690802343,69.53675166997483
145.23809523809524,15.0,2.0,0.28548246574400227,66.46292954853367
145.23809523809524,15.0,3.0,0.2784277920226619,65.43832217471994
145.23809523809524,15.0,4.0,0.2749004551619917,64.92601848781308
145.23809523809524,15.0,5.0,0.27278405304558956,64.61863627566896
145.23809523809524,15.0,6.0,0.2713731183013215,64.41371480090622
145.23809523809524,15.0,7.0,0.2703653077697014,64.26734231893283
145.23809523809524,15.0,8.0,0.26960944987098634,64.15756295745277
145.23809523809524,15.0,9.0,0.269021560394208,64.07217900963497
145.23809523809524,15.0,10.0,0.2685512488127853,64.00387185138072
145.23809523809524,15.0,11.0,0.2681664484279849,63.94798417644543
145.23809523809524,15.0,12.0,0.2678457814406513,63.90141111399936
155.71428571428572,0.5,1.0,0.4421804040593512,93.85380577495611
155.71428571428572,0.5,2.0,0.42101638289533005,90.55826533655853
155.71428571428572,0.5,3.0,0.41396170917398967,89.45975185709268
155.71428571428572,0.5,4.0,0.4104343723133195,88.91049511735974
155.71428571428572,0.5,5.0,0.4083179701969174,88.58094107352
155.71428571428572,0.5,6.0,0.4069070354526493,88.36123837762682
155.71428571428572,0.5,7.0,0.40589922492102926,88.20430788056026
155.71428571428572,0.5,8.0,0.40514336702231424,88.08661000776036
155.71428571428572,0.5,9.0,0.40455547754553584,87.99506721780486
155.71428571428572,0.5,10.0,0.40408516596411315,87.92183298584048
155.71428571428572,0.5,11.0,0.40370036557931277,87.8619140687787
155.71428571428572,0.5,12.0,0.4033796985919791,87.8119816378939
155.71428571428572,1.5357142857142858,1.0,0.37981530906206984,84.14266955395088
155.71428571428572,1.5357142857142858,2.0,0.3586512878980487,80.84712911555329
155.71428571428572,1.5357142857142858,3.0,0.3515966141767083,79.74861563608744
155.71428571428572,1.5357142857142858,4.0,0.3480692773160381,79.19935889635451
155.71428571428572,1.5357142857142858,5.0,0.3459528751996359,78.86980485251473
155.71428571428572,1.5357142857142858,6.0,0.3445419404553679,78.65010215662159
155.71428571428572,1.5357142857142858,7.0,0.3435341299237478,78.49317165955503
155.71428571428572,1.5357142857142858,8.0,0.34277827202503275,78.3754737867551
155.71428571428572,1.5357142857142858,9.0,0.3421903825482544,78.28393099679963
155.71428571428572,1.5357142857142858,10.0,0.3417200709668317,78.21069676483523
155.71428571428572,1.5357142857142858,11.0,0.34133527058203134,78.15077784777345
155.71428571428572,1.5357142857142858,12.0,0.3410146035946977,78.10084541688865
155.71428571428572,2.5714285714285716,1.0,0.35811006473162815,80.76285293678211
155.71428571428572,2.5714285714285716,2.0,0.336946043567607,77.46731249838453
155.71428571428572,2.5714285714285716,3.0,0.3298913698462666,76.36879901891865
155.71428571428572,2.5714285714285716,4.0,0.3263640329855964,75.81954227918573
155.71428571428572,2.5714285714285716,5.0,0.3242476308691943,75.48998823534598
155.71428571428572,2.5714285714285716,6.0,0.3228366961249262,75.2702855394528
155.71428571428572,2.5714285714285716,7.0,0.32182888559330614,75.11335504238625
155.71428571428572,2.5714285714285716,8.0,0.3210730276945911,74.99565716958634
155.71428571428572,2.5714285714285716,9.0,0.32048513821781277,74.90411437963084
155.71428571428572,2.5714285714285716,10.0,0.32001482663639,74.83088014766645
155.71428571428572,2.5714285714285716,11.0,0.31963002625158965,74.77096123060468
155.71428571428572,2.5714285714285716,12.0,0.319309359264256,74.72102879971987
155.71428571428572,3.6071428571428577,1.0,0.34575764082826366,78.83940407182962
155.71428571428572,3.6071428571428577,2.0,0.3245936196642425,75.54386363343204
155.71428571428572,3.6071428571428577,3.0,0.3175389459429021,74.44535015396619
155.71428571428572,3.6071428571428577,4.0,0.3140116090822319,73.89609341423326
155.71428571428572,3.6071428571428577,5.0,0.31189520696582984,73.56653937039351
155.71428571428572,3.6071428571428577,6.0,0.3104842722215617,73.34683667450034
155.71428571428572,3.6071428571428577,7.0,0.3094764616899417,73.18990617743378
155.71428571428572,3.6071428571428577,8.0,0.3087206037912266,73.07220830463386
155.71428571428572,3.6071428571428577,9.0,0.3081327143144483,72.98066551467838
155.71428571428572,3.6071428571428577,10.0,0.3076624027330256,72.90743128271399
155.71428571428572,3.6071428571428577,11.0,0.3072776023482252,72.84751236565222
155.71428571428572,3.6071428571428577,12.0,0.3069569353608915,72.7975799347674
155.71428571428572,4.642857142857143,1.0,0.33741132770005566,77.53976388472296
155.71428571428572,4.642857142857143,2.0,0.3162473065360345,74.24422344632538
155.71428571428572,4.642857142857143,3.0,0.3091926328146941,73.14570996685951
155.71428571428572,4.642857142857143,4.0,0.3056652959540239,72.59645322712657
155.71428571428572,4.642857142857143,5.0,0.3035488938376218,72.26689918328682
155.71428571428572,4.642857142857143,6.0,0.3021379590933537,72.04719648739365
155.71428571428572,4.642857142857143,7.0,0.3011301485617337,71.89026599032711
155.71428571428572,4.642857142857143,8.0,0.30037429066301863,71.77256811752719
155.71428571428572,4.642857142857143,9.0,0.2997864011862403,71.6810253275717
155.71428571428572,4.642857142857143,10.0,0.2993160896048176,71.60779109560731
155.71428571428572,4.642857142857143,11.0,0.2989312892200172,71.54787217854553
155.71428571428572,4.642857142857143,12.0,0.29861062223268353,71.49793974766072
155.71428571428572,5.678571428571429,1.0,0.33123851559182194,76.57856885644085
155.71428571428572,5.678571428571429,2.0,0.3100744944278008,73.28302841804327
155.71428571428572,5.678571428571429,3.0,0.3030198207064604,72.18451493857741
155.71428571428572,5.678571428571429,4.0,0.2994924838457902,71.63525819884447
155.71428571428572,5.678571428571429,5.0,0.29737608172938806,71.30570415500472
155.71428571428572,5.678571428571429,6.0,0.29596514698512,71.08600145911154
155.71428571428572,5.678571428571429,7.0,0.2949573364534999,70.92907096204499
155.71428571428572,5.678571428571429,8.0,0.2942014785547849,70.81137308924508
155.71428571428572,5.678571428571429,9.0,0.2936135890780065,70.71983029928958
155.71428571428572,5.678571428571429,10.0,0.2931432774965838,70.64659606732519
155.71428571428572,5.678571428571429,11.0,0.29275847711178343,70.58667715026343
155.71428571428572,5.678571428571429,12.0,0.2924378101244498,70.53674471937862
155.71428571428572,6.714285714285715,1.0,0.32640932861896765,75.82659545638211
155.71428571428572,6.714285714285715,2.0,0.30524530745494644,72.53105501798453
155.71428571428572,6.714285714285715,3.0,0.29819063373360605,71.43254153851865
155.71428571428572,6.714285714285715,4.0,0.29466329687293585,70.88328479878572
155.71428571428572,6.714285714285715,5.0,0.2925468947565337,70.55373075494597
155.71428571428572,6.714285714285715,6.0,0.29113596001226566,70.3340280590528
155.71428571428572,6.714285714285715,7.0,0.29012814948064564,70.17709756198624
155.71428571428572,6.714285714285715,8.0,0.28937229158193056,70.05939968918634
155.71428571428572,6.714285714285715,9.0,0.2887844021051522,69.96785689923084
155.71428571428572,6.714285714285715,10.0,0.2883140905237295,69.89462266726646
155.71428571428572,6.714285714285715,11.0,0.28792929013892915,69.83470375020468
155.71428571428572,6.714285714285715,12.0,0.28760862315159547,69.78477131931987
155.71428571428572,7.750000000000001,1.0,0.3224833069327307,75.21525779381093
155.71428571428572,7.750000000000001,2.0,0.30131928576870953,71.91971735541335
155.71428571428572,7.750000000000001,3.0,0.29426461204736915,70.82120387594748
155.71428571428572,7.750000000000001,4.0,0.29073727518669895,70.27194713621455
155.71428571428572,7.750000000000001,5.0,0.2886208730702968,69.9423930923748
155.71428571428572,7.750000000000001,6.0,0.28720993832602876,69.72269039648162
155.71428571428572,7.750000000000001,7.0,0.2862021277944087,69.56575989941507
155.71428571428572,7.750000000000001,8.0,0.28544626989569366,69.44806202661516
155.71428571428572,7.750000000000001,9.0,0.2848583804189153,69.35651923665966
155.71428571428572,7.750000000000001,10.0,0.28438806883749257,69.28328500469527
155.71428571428572,7.750000000000001,11.0,0.2840032684526922,69.22336608763351
155.71428571428572,7.750000000000001,12.0,0.28368260146535856,69.1734336567487
155.71428571428572,8.785714285714286,1.0,0.3192010006352184,74.7041558131983
155.71428571428572,8.785714285714286,2.0,0.2980369794711972,71.40861537480072
155.71428571428572,8.785714285714286,3.0,0.29098230574985684,70.31010189533485
155.71428571428572,8.785714285714286,4.0,0.28745496888918665,69.76084515560191
155.71428571428572,8.785714285714286,5.0,0.2853385667727845,69.43129111176216
155.71428571428572,8.785714285714286,6.0,0.28392763202851645,69.21158841586899
155.71428571428572,8.785714285714286,7.0,0.28291982149689643,69.05465791880245
155.71428571428572,8.785714285714286,8.0,0.28216396359818136,68.93696004600253
155.71428571428572,8.785714285714286,9.0,0.281576074121403,68.84541725604704
155.71428571428572,8.785714285714286,10.0,0.2811057625399803,68.77218302408265
155.71428571428572,8.785714285714286,11.0,0.28072096215517994,68.71226410702087
155.71428571428572,8.785714285714286,12.0,0.28040029516784626,68.66233167613606
155.71428571428572,9.821428571428573,1.0,0.31639782415998496,74.26766119062623
155.71428571428572,9.821428571428573,2.0,0.2952338029959638,70.97212075222865
155.71428571428572,9.821428571428573,3.0,0.2881791292746234,69.8736072727628
155.71428571428572,9.821428571428573,4.0,0.2846517924139532,69.32435053302986
155.71428571428572,9.821428571428573,5.0,0.2825353902975511,68.9947964891901
155.71428571428572,9.821428571428573,6.0,0.281124455553283,68.77509379329693
155.71428571428572,9.821428571428573,7.0,0.28011664502166295,68.61816329623038
155.71428571428572,9.821428571428573,8.0,0.2793607871229479,68.50046542343046
155.71428571428572,9.821428571428573,9.0,0.2787728976461695,68.40892263347497
155.71428571428572,9.821428571428573,10.0,0.27830258606474684,68.33568840151058
155.71428571428572,9.821428571428573,11.0,0.27791778567994646,68.2757694844488
155.71428571428572,9.821428571428573,12.0,0.27759711869261283,68.22583705356399
155.71428571428572,10.857142857142858,1.0,0.31396340031278125,73.88858662013308
155.71428571428572,10.857142857142858,2.0,0.2927993791487601,70.5930461817355
155.71428571428572,10.857142857142858,3.0,0.2857447054274197,69.49453270226965
155.71428571428572,10.857142857142858,4.0,0.2822173685667495,68.94527596253671
155.71428571428572,10.857142857142858,5.0,0.28010096645034743,68.61572191869696
155.71428571428572,10.857142857142858,6.0,0.2786900317060793,68.39601922280377
155.71428571428572,10.857142857142858,7.0,0.2776822211744593,68.23908872573723
155.71428571428572,10.857142857142858,8.0,0.2769263632757442,68.12139085293731
155.71428571428572,10.857142857142858,9.0,0.27633847379896587,68.02984806298183
155.71428571428572,10.857142857142858,10.0,0.2758681622175432,67.95661383101745
155.71428571428572,10.857142857142858,11.0,0.2754833618327428,67.89669491395567
155.71428571428572,10.857142857142858,12.0,0.2751626948454091,67.84676248307085
155.71428571428572,11.892857142857144,1.0,0.31182042762429457,73.55489515864016
155.71428571428572,11.892857142857144,2.0,0.2906564064602734,70.25935472024258
155.71428571428572,11.892857142857144,3.0,0.283601732738933,69.16084124077672
155.71428571428572,11.892857142857144,4.0,0.2800743958782628,68.61158450104378
155.71428571428572,11.892857142857144,5.0,0.2779579937618607,68.28203045720403
155.71428571428572,11.892857142857144,6.0,0.27654705901759263,68.06232776131085
155.71428571428572,11.892857142857144,7.0,0.27553924848597255,67.9053972642443
155.71428571428572,11.892857142857144,8.0,0.27478339058725754,67.78769939144439
155.71428571428572,11.892857142857144,9.0,0.2741955011104792,67.6961566014889
155.71428571428572,11.892857142857144,10.0,0.27372518952905645,67.6229223695245
155.71428571428572,11.892857142857144,11.0,0.27334038914425607,67.56300345246274
155.71428571428572,11.892857142857144,12.0,0.27301972215692244,67.51307102157793
155.71428571428572,12.92857142857143,1.0,0.30991285378426103,73.25785866069208
155.71428571428572,12.92857142857143,2.0,0.28874883262023987,69.9623182222945
155.71428571428572,12.92857142857143,3.0,0.2816941588988995,68.86380474282863
155.71428571428572,12.92857142857143,4.0,0.2781668220382293,68.31454800309571
155.71428571428572,12.92857142857143,5.0,0.27605041992182716,67.98499395925595
155.71428571428572,12.92857142857143,6.0,0.2746394851775591,67.76529126336277
155.71428571428572,12.92857142857143,7.0,0.273631674645939,67.60836076629622
155.71428571428572,12.92857142857143,8.0,0.272875816747224,67.4906628934963
155.71428571428572,12.92857142857143,9.0,0.2722879272704456,67.39912010354081
155.71428571428572,12.92857142857143,10.0,0.2718176156890229,67.32588587157642
155.71428571428572,12.92857142857143,11.0,0.27143281530422253,67.26596695451465
155.71428571428572,12.92857142857143,12.0,0.2711121483168889,67.21603452362984
155.71428571428572,13.964285714285715,1.0,0.3081988584512806,72.9909651016994
155.71428571428572,13.964285714285715,2.0,0.2870348372872594,69.69542466330182
155.71428571428572,13.964285714285715,3.0,0.27998016356591904,68.59691118383597
155.71428571428572,13.964285714285715,4.0,0.27645282670524884,68.04765444410305
155.71428571428572,13.964285714285715,5.0,0.2743364245888468,67.71810040026328
155.71428571428572,13.964285714285715,6.0,0.27292548984457865,67.4983977043701
155.71428571428572,13.964285714285715,7.0,0.2719176793129586,67.34146720730357
155.71428571428572,13.964285714285715,8.0,0.2711618214142436,67.22376933450366
155.71428571428572,13.964285714285715,9.0,0.2705739319374652,67.13222654454816
155.71428571428572,13.964285714285715,10.0,0.2701036203560425,67.05899231258377
155.71428571428572,13.964285714285715,11.0,0.26971881997124214,66.99907339552199
155.71428571428572,13.964285714285715,12.0,0.26939815298390846,66.94914096463717
155.71428571428572,15.0,1.0,0.30664648690802343,72.74923867567793
155.71428571428572,15.0,2.0,0.28548246574400227,69.45369823728035
155.71428571428572,15.0,3.0,0.2784277920226619,68.3551847578145
155.71428571428572,15.0,4.0,0.2749004551619917,67.80592801808157
155.71428571428572,15.0,5.0,0.27278405304558956,67.4763739742418
155.71428571428572,15.0,6.0,0.2713731183013215,67.25667127834863
155.71428571428572,15.0,7.0,0.2703653077697014,67.09974078128208
155.71428571428572,15.0,8.0,0.26960944987098634,66.98204290848216
155.71428571428572,15.0,9.0,0.269021560394208,66.89050011852667
155.71428571428572,15.0,10.0,0.2685512488127853,66.81726588656228
155.71428571428572,15.0,11.0,0.2681664484279849,66.7573469695005
155.71428571428572,15.0,12.0,0.2678457814406513,66.7074145386157
166.1904761904762,0.5,1.0,0.4421804040593512,98.48617191272075
166.1904761904762,0.5,2.0,0.42101638289533005,94.96891315736676
166.1904761904762,0.5,3.0,0.41396170917398967,93.79649357224876
166.1904761904762,0.5,4.0,0.4104343723133195,93.21028377968976
166.1904761904762,0.5,5.0,0.4083179701969174,92.85855790415437
166.1904761904762,0.5,6.0,0.4069070354526493,92.62407398713077
166.1904761904762,0.5,7.0,0.40589922492102926,92.45658547497106
166.1904761904762,0.5,8.0,0.40514336702231424,92.33096909085128
166.1904761904762,0.5,9.0,0.40455547754553584,92.2332674587581
166.1904761904762,0.5,10.0,0.40408516596411315,92.15510615308357
166.1904761904762,0.5,11.0,0.40370036557931277,92.09115599389531
166.1904761904762,0.5,12.0,0.4033796985919791,92.03786419457177
166.1904761904762,1.5357142857142858,1.0,0.37981530906206984,88.12168707745828
166.1904761904762,1.5357142857142858,2.0,0.3586512878980487,84.60442832210428
166.1904761904762,1.5357142857142858,3.0,0.3515966141767083,83.43200873698629
166.1904761904762,1.5357142857142858,4.0,0.3480692773160381,82.84579894442729
166.1904761904762,1.5357142857142858,5.0,0.3459528751996359,82.49407306889188
166.1904761904762,1.5357142857142858,6.0,0.3445419404553679,82.25958915186828
166.1904761904762,1.5357142857142858,7.0,0.3435341299237478,82.09210063970858
166.1904761904762,1.5357142857142858,8.0,0.34277827202503275,81.96648425558878
166.1904761904762,1.5357142857142858,9.0,0.3421903825482544,81.86878262349562
166.1904761904762,1.5357142857142858,10.0,0.3417200709668317,81.79062131782109
166.1904761904762,1.5357142857142858,11.0,0.34133527058203134,81.72667115863283
166.1904761904762,1.5357142857142858,12.0,0.3410146035946977,81.67337935930928
166.1904761904762,2.5714285714285716,1.0,0.35811006473162815,84.51448218635154
166.1904761904762,2.5714285714285716,2.0,0.336946043567607,80.99722343099755
166.1904761904762,2.5714285714285716,3.0,0.3298913698462666,79.82480384587956
166.1904761904762,2.5714285714285716,4.0,0.3263640329855964,79.23859405332055
166.1904761904762,2.5714285714285716,5.0,0.3242476308691943,78.88686817778515
166.1904761904762,2.5714285714285716,6.0,0.3228366961249262,78.65238426076155
166.1904761904762,2.5714285714285716,7.0,0.32182888559330614,78.48489574860184
166.1904761904762,2.5714285714285716,8.0,0.3210730276945911,78.35927936448205
166.1904761904762,2.5714285714285716,9.0,0.32048513821781277,78.26157773238889
166.1904761904762,2.5714285714285716,10.0,0.32001482663639,78.18341642671434
166.1904761904762,2.5714285714285716,11.0,0.31963002625158965,78.1194662675261
166.1904761904762,2.5714285714285716,12.0,0.319309359264256,78.06617446820255
166.1904761904762,3.6071428571428577,1.0,0.34575764082826366,82.46162697574476
166.1904761904762,3.6071428571428577,2.0,0.3245936196642425,78.94436822039077
166.1904761904762,3.6071428571428577,3.0,0.3175389459429021,77.77194863527279
166.1904761904762,3.6071428571428577,4.0,0.3140116090822319,77.18573884271379
166.1904761904762,3.6071428571428577,5.0,0.31189520696582984,76.8340129671784
166.1904761904762,3.6071428571428577,6.0,0.3104842722215617,76.59952905015479
166.1904761904762,3.6071428571428577,7.0,0.3094764616899417,76.43204053799508
166.1904761904762,3.6071428571428577,8.0,0.3087206037912266,76.30642415387528
166.1904761904762,3.6071428571428577,9.0,0.3081327143144483,76.20872252178212
166.1904761904762,3.6071428571428577,10.0,0.3076624027330256,76.1305612161076
166.1904761904762,3.6071428571428577,11.0,0.3072776023482252,76.06661105691933
166.1904761904762,3.6071428571428577,12.0,0.3069569353608915,76.01331925759578
166.1904761904762,4.642857142857143,1.0,0.33741132770005566,81.07454922253307
166.1904761904762,4.642857142857143,2.0,0.3162473065360345,77.55729046717907
166.1904761904762,4.642857142857143,3.0,0.3091926328146941,76.38487088206108
166.1904761904762,4.642857142857143,4.0,0.3056652959540239,75.79866108950208
166.1904761904762,4.642857142857143,5.0,0.3035488938376218,75.44693521396667
166.1904761904762,4.642857142857143,6.0,0.3021379590933537,75.21245129694307
166.1904761904762,4.642857142857143,7.0,0.3011301485617337,75.04496278478337
166.1904761904762,4.642857142857143,8.0,0.30037429066301863,74.91934640066358
166.1904761904762,4.642857142857143,9.0,0.2997864011862403,74.82164476857042
166.1904761904762,4.642857142857143,10.0,0.2993160896048176,74.74348346289588
166.1904761904762,4.642857142857143,11.0,0.2989312892200172,74.67953330370763
166.1904761904762,4.642857142857143,12.0,0.29861062223268353,74.62624150438407
166.1904761904762,5.678571428571429,1.0,0.33123851559182194,80.04868663883136
166.1904761904762,5.678571428571429,2.0,0.3100744944278008,76.53142788347736
166.1904761904762,5.678571428571429,3.0,0.3030198207064604,75.35900829835937
166.1904761904762,5.678571428571429,4.0,0.2994924838457902,74.77279850580038
166.1904761904762,5.678571428571429,5.0,0.29737608172938806,74.42107263026497
166.1904761904762,5.678571428571429,6.0,0.29596514698512,74.18658871324138
166.1904761904762,5.678571428571429,7.0,0.2949573364534999,74.01910020108166
166.1904761904762,5.678571428571429,8.0,0.2942014785547849,73.89348381696188
166.1904761904762,5.678571428571429,9.0,0.2936135890780065,73.7957821848687
166.1904761904762,5.678571428571429,10.0,0.2931432774965838,73.71762087919417
166.1904761904762,5.678571428571429,11.0,0.29275847711178343,73.65367072000592
166.1904761904762,5.678571428571429,12.0,0.2924378101244498,73.60037892068237
166.1904761904762,6.714285714285715,1.0,0.32640932861896765,79.24612175619987
166.1904761904762,6.714285714285715,2.0,0.30524530745494644,75.72886300084586
166.1904761904762,6.714285714285715,3.0,0.29819063373360605,74.55644341572787
166.1904761904762,6.714285714285715,4.0,0.29466329687293585,73.97023362316887
166.1904761904762,6.714285714285715,5.0,0.2925468947565337,73.61850774763346
166.1904761904762,6.714285714285715,6.0,0.29113596001226566,73.38402383060986
166.1904761904762,6.714285714285715,7.0,0.29012814948064564,73.21653531845016
166.1904761904762,6.714285714285715,8.0,0.28937229158193056,73.09091893433038
166.1904761904762,6.714285714285715,9.0,0.2887844021051522,72.99321730223721
166.1904761904762,6.714285714285715,10.0,0.2883140905237295,72.91505599656267
166.1904761904762,6.714285714285715,11.0,0.28792929013892915,72.85110583737442
166.1904761904762,6.714285714285715,12.0,0.28760862315159547,72.79781403805086
166.1904761904762,7.750000000000001,1.0,0.3224833069327307,78.59365434263
166.1904761904762,7.750000000000001,2.0,0.30131928576870953,75.07639558727601
166.1904761904762,7.750000000000001,3.0,0.29426461204736915,73.90397600215802
166.1904761904762,7.750000000000001,4.0,0.29073727518669895,73.31776620959903
166.1904761904762,7.750000000000001,5.0,0.2886208730702968,72.96604033406362
166.1904761904762,7.750000000000001,6.0,0.28720993832602876,72.73155641704003
166.1904761904762,7.750000000000001,7.0,0.2862021277944087,72.5640679048803
166.1904761904762,7.750000000000001,8.0,0.28544626989569366,72.43845152076052
166.1904761904762,7.750000000000001,9.0,0.2848583804189153,72.34074988866736
166.1904761904762,7.750000000000001,10.0,0.28438806883749257,72.26258858299282
166.1904761904762,7.750000000000001,11.0,0.2840032684526922,72.19863842380457
166.1904761904762,7.750000000000001,12.0,0.28368260146535856,72.14534662448102
166.1904761904762,8.785714285714286,1.0,0.3192010006352184,78.04816629604343
166.1904761904762,8.785714285714286,2.0,0.2980369794711972,74.53090754068944
166.1904761904762,8.785714285714286,3.0,0.29098230574985684,73.35848795557145
166.1904761904762,8.785714285714286,4.0,0.28745496888918665,72.77227816301246
166.1904761904762,8.785714285714286,5.0,0.2853385667727845,72.42055228747705
166.1904761904762,8.785714285714286,6.0,0.28392763202851645,72.18606837045346
166.1904761904762,8.785714285714286,7.0,0.28291982149689643,72.01857985829375
166.1904761904762,8.785714285714286,8.0,0.28216396359818136,71.89296347417395
166.1904761904762,8.785714285714286,9.0,0.281576074121403,71.79526184208079
166.1904761904762,8.785714285714286,10.0,0.2811057625399803,71.71710053640626
166.1904761904762,8.785714285714286,11.0,0.28072096215517994,71.653150377218
166.1904761904762,8.785714285714286,12.0,0.28040029516784626,71.59985857789445
166.1904761904762,9.821428571428573,1.0,0.31639782415998496,77.58230506277846
166.1904761904762,9.821428571428573,2.0,0.2952338029959638,74.06504630742447
166.1904761904762,9.821428571428573,3.0,0.2881791292746234,72.89262672230646
166.1904761904762,9.821428571428573,4.0,0.2846517924139532,72.30641692974747
166.1904761904762,9.821428571428573,5.0,0.2825353902975511,71.95469105421206
166.1904761904762,9.821428571428573,6.0,0.281124455553283,71.72020713718847
166.1904761904762,9.821428571428573,7.0,0.28011664502166295,71.55271862502875
166.1904761904762,9.821428571428573,8.0,0.2793607871229479,71.42710224090897
166.1904761904762,9.821428571428573,9.0,0.2787728976461695,71.3294006088158
166.1904761904762,9.821428571428573,10.0,0.27830258606474684,71.25123930314126
166.1904761904762,9.821428571428573,11.0,0.27791778567994646,71.18728914395301
166.1904761904762,9.821428571428573,12.0,0.27759711869261283,71.13399734462948
166.1904761904762,10.857142857142858,1.0,0.31396340031278125,77.17772700436223
166.1904761904762,10.857142857142858,2.0,0.2927993791487601,73.66046824900823
166.1904761904762,10.857142857142858,3.0,0.2857447054274197,72.48804866389023
166.1904761904762,10.857142857142858,4.0,0.2822173685667495,71.90183887133122
166.1904761904762,10.857142857142858,5.0,0.28010096645034743,71.55011299579584
166.1904761904762,10.857142857142858,6.0,0.2786900317060793,71.31562907877223
166.1904761904762,10.857142857142858,7.0,0.2776822211744593,71.14814056661253
166.1904761904762,10.857142857142858,8.0,0.2769263632757442,71.02252418249273
166.1904761904762,10.857142857142858,9.0,0.27633847379896587,70.92482255039957
166.1904761904762,10.857142857142858,10.0,0.2758681622175432,70.84666124472503
166.1904761904762,10.857142857142858,11.0,0.2754833618327428,70.78271108553679
166.1904761904762,10.857142857142858,12.0,0.2751626948454091,70.72941928621324
166.1904761904762,11.892857142857144,1.0,0.31182042762429457,76.82158535279945
166.1904761904762,11.892857142857144,2.0,0.2906564064602734,73.30432659744544
166.1904761904762,11.892857142857144,3.0,0.283601732738933,72.13190701232745
166.1904761904762,11.892857142857144,4.0,0.2800743958782628,71.54569721976844
166.1904761904762,11.892857142857144,5.0,0.2779579937618607,71.19397134423303
166.1904761904762,11.892857142857144,6.0,0.27654705901759263,70.95948742720944
166.1904761904762,11.892857142857144,7.0,0.27553924848597255,70.79199891504973
166.1904761904762,11.892857142857144,8.0,0.27478339058725754,70.66638253092995
166.1904761904762,11.892857142857144,9.0,0.2741955011104792,70.56868089883679
166.1904761904762,11.892857142857144,10.0,0.27372518952905645,70.49051959316225
166.1904761904762,11.892857142857144,11.0,0.27334038914425607,70.42656943397398
166.1904761904762,11.892857142857144,12.0,0.27301972215692244,70.37327763465045
166.1904761904762,12.92857142857143,1.0,0.30991285378426103,76.50456474795577
166.1904761904762,12.92857142857143,2.0,0.28874883262023987,72.98730599260178
166.1904761904762,12.92857142857143,3.0,0.2816941588988995,71.81488640748378
166.1904761904762,12.92857142857143,4.0,0.2781668220382293,71.22867661492478
166.1904761904762,12.92857142857143,5.0,0.27605041992182716,70.87695073938937
166.1904761904762,12.92857142857143,6.0,0.2746394851775591,70.64246682236578
166.1904761904762,12.92857142857143,7.0,0.273631674645939,70.47497831020607
166.1904761904762,12.92857142857143,8.0,0.272875816747224,70.34936192608627
166.1904761904762,12.92857142857143,9.0,0.2722879272704456,70.2516602939931
166.1904761904762,12.92857142857143,10.0,0.2718176156890229,70.17349898831857
166.1904761904762,12.92857142857143,11.0,0.27143281530422253,70.10954882913032
166.1904761904762,12.92857142857143,12.0,0.2711121483168889,70.05625702980677
166.1904761904762,13.964285714285715,1.0,0.3081988584512806,76.2197150473795
166.1904761904762,13.964285714285715,2.0,0.2870348372872594,72.7024562920255
166.1904761904762,13.964285714285715,3.0,0.27998016356591904,71.53003670690751
166.1904761904762,13.964285714285715,4.0,0.27645282670524884,70.9438269143485
166.1904761904762,13.964285714285715,5.0,0.2743364245888468,70.59210103881311
166.1904761904762,13.964285714285715,6.0,0.27292548984457865,70.3576171217895
166.1904761904762,13.964285714285715,7.0,0.2719176793129586,70.1901286096298
166.1904761904762,13.964285714285715,8.0,0.2711618214142436,70.06451222551001
166.1904761904762,13.964285714285715,9.0,0.2705739319374652,69.96681059341684
166.1904761904762,13.964285714285715,10.0,0.2701036203560425,69.88864928774231
166.1904761904762,13.964285714285715,11.0,0.26971881997124214,69.82469912855404
166.1904761904762,13.964285714285715,12.0,0.26939815298390846,69.7714073292305
166.1904761904762,15.0,1.0,0.30664648690802343,75.96172568138104
166.1904761904762,15.0,2.0,0.28548246574400227,72.44446692602705
166.1904761904762,15.0,3.0,0.2784277920226619,71.27204734090904
166.1904761904762,15.0,4.0,0.2749004551619917,70.68583754835005
166.1904761904762,15.0,5.0,0.27278405304558956,70.33411167281466
166.1904761904762,15.0,6.0,0.2713731183013215,70.09962775579106
166.1904761904762,15.0,7.0,0.2703653077697014,69.93213924363133
166.1904761904762,15.0,8.0,0.26960944987098634,69.80652285951155
166.1904761904762,15.0,9.0,0.269021560394208,69.70882122741838
166.1904761904762,15.0,10.0,0.2685512488127853,69.63065992174384
166.1904761904762,15.0,11.0,0.2681664484279849,69.5667097625556
166.1904761904762,15.0,12.0,0.2678457814406513,69.51341796323206
176.66666666666666,0.5,1.0,0.4421804040593512,103.11853805048538
176.66666666666666,0.5,2.0,0.42101638289533005,99.37956097817498
176.66666666666666,0.5,3.0,0.41396170917398967,98.13323528740484
176.66666666666666,0.5,4.0,0.4104343723133195,97.51007244201978
176.66666666666666,0.5,5.0,0.4083179701969174,97.13617473478874
176.66666666666666,0.5,6.0,0.4069070354526493,96.88690959663471
176.66666666666666,0.5,7.0,0.40589922492102926,96.70886306938183
176.66666666666666,0.5,8.0,0.40514336702231424,96.57532817394218
176.66666666666666,0.5,9.0,0.40455547754553584,96.47146769971133
176.66666666666666,0.5,10.0,0.40408516596411315,96.38837932032665
176.66666666666666,0.5,11.0,0.40370036557931277,96.32039791901192
176.66666666666666,0.5,12.0,0.4033796985919791,96.26374675124964
